"Plot Title: UM-ARB_Winter22"
"#","Date Time, GMT-06:00","Abs Pres, psi (LGR S/N: 21230008, SEN S/N: 21230008)","Temp, °F (LGR S/N: 21230008, SEN S/N: 21230008)","Coupler Detached (LGR S/N: 21230008)","Coupler Attached (LGR S/N: 21230008)","Host Connected (LGR S/N: 21230008)","Stopped (LGR S/N: 21230008)","End Of File (LGR S/N: 21230008)"
4611,04/18/22 01:00:00 PM,14.8607,48.517,,,,,
4612,04/18/22 01:30:00 PM,14.8593,48.339,,,,,
4613,04/18/22 02:00:00 PM,14.8616,48.339,,,,,
4614,04/18/22 02:30:00 PM,14.8593,48.339,,,,,
4615,04/18/22 03:00:00 PM,14.8593,48.339,,,,,
4616,04/18/22 03:30:00 PM,14.8616,48.339,,,,,
4617,04/18/22 04:00:00 PM,14.8616,48.339,,,,,
4618,04/18/22 04:30:00 PM,14.8601,48.160,,,,,
4619,04/18/22 05:00:00 PM,14.8601,48.160,,,,,
4620,04/18/22 05:30:00 PM,14.8633,47.982,,,,,
4621,04/18/22 06:00:00 PM,14.8691,47.802,,,,,
4622,04/18/22 06:30:00 PM,14.8780,47.446,,,,,
4623,04/18/22 07:00:00 PM,14.8886,47.266,,,,,
4624,04/18/22 07:30:00 PM,14.8999,46.908,,,,,
4625,04/18/22 08:00:00 PM,14.9113,46.008,,,,,
4626,04/18/22 08:30:00 PM,14.9168,46.908,,,,,
4627,04/18/22 09:00:00 PM,14.9186,46.548,,,,,
4628,04/18/22 09:30:00 PM,14.9193,46.369,,,,,
4629,04/18/22 10:00:00 PM,14.9209,46.548,,,,,
4630,04/18/22 10:30:00 PM,14.9202,46.188,,,,,
4631,04/18/22 11:00:00 PM,14.9234,46.008,,,,,
4632,04/18/22 11:30:00 PM,14.9283,46.008,,,,,
4633,04/19/22 12:00:00 AM,14.9290,45.828,,,,,
4634,04/19/22 12:30:00 AM,14.9274,45.648,,,,,
4635,04/19/22 01:00:00 AM,14.9258,45.466,,,,,
4636,04/19/22 01:30:00 AM,14.9193,45.286,,,,,
4637,04/19/22 02:00:00 AM,14.9242,45.286,,,,,
4638,04/19/22 02:30:00 AM,14.9250,45.104,,,,,
4639,04/19/22 03:00:00 AM,14.9209,44.922,,,,,
4640,04/19/22 03:30:00 AM,14.9266,44.742,,,,,
4641,04/19/22 04:00:00 AM,14.9313,44.742,,,,,
4642,04/19/22 04:30:00 AM,14.9322,44.560,,,,,
4643,04/19/22 05:00:00 AM,14.9354,44.379,,,,,
4644,04/19/22 05:30:00 AM,14.9411,44.195,,,,,
4645,04/19/22 06:00:00 AM,14.9370,44.013,,,,,
4646,04/19/22 06:30:00 AM,14.9425,43.831,,,,,
4647,04/19/22 07:00:00 AM,14.9400,43.831,,,,,
4648,04/19/22 07:30:00 AM,14.9377,43.831,,,,,
4649,04/19/22 08:00:00 AM,14.9386,44.195,,,,,
4650,04/19/22 08:30:00 AM,14.9419,44.560,,,,,
4651,04/19/22 09:00:00 AM,14.9444,45.104,,,,,
4652,04/19/22 09:30:00 AM,14.9419,45.648,,,,,
4653,04/19/22 10:00:00 AM,14.9419,46.188,,,,,
4654,04/19/22 10:30:00 AM,14.9451,46.548,,,,,
4655,04/19/22 11:00:00 AM,14.9451,47.088,,,,,
4656,04/19/22 11:30:00 AM,14.9409,47.982,,,,,
4657,04/19/22 12:00:00 PM,14.9398,48.695,,,,,
4658,04/19/22 12:30:00 PM,14.9282,49.582,,,,,
4659,04/19/22 01:00:00 PM,14.9270,50.290,,,,,
4660,04/19/22 01:30:00 PM,14.9195,50.819,,,,,
4661,04/19/22 02:00:00 PM,14.9196,51.699,,,,,
4662,04/19/22 02:30:00 PM,14.9193,52.225,,,,,
4663,04/19/22 03:00:00 PM,14.9232,52.401,,,,,
4664,04/19/22 03:30:00 PM,14.9200,51.172,,,,,
4665,04/19/22 04:00:00 PM,14.9154,52.050,,,,,
4666,04/19/22 04:30:00 PM,14.9110,52.401,,,,,
4667,04/19/22 05:00:00 PM,14.9164,52.750,,,,,
4668,04/19/22 05:30:00 PM,14.9164,53.623,,,,,
4669,04/19/22 06:00:00 PM,14.9116,53.623,,,,,
4670,04/19/22 06:30:00 PM,14.9131,52.925,,,,,
4671,04/19/22 07:00:00 PM,14.9106,52.925,,,,,
4672,04/19/22 07:30:00 PM,14.9150,52.576,,,,,
4673,04/19/22 08:00:00 PM,14.9208,52.401,,,,,
4674,04/19/22 08:30:00 PM,14.9216,52.225,,,,,
4675,04/19/22 09:00:00 PM,14.9251,52.050,,,,,
4676,04/19/22 09:30:00 PM,14.9221,51.699,,,,,
4677,04/19/22 10:00:00 PM,14.9268,51.699,,,,,
4678,04/19/22 10:30:00 PM,14.9254,51.523,,,,,
4679,04/19/22 11:00:00 PM,14.9264,51.346,,,,,
4680,04/19/22 11:30:00 PM,14.9297,51.172,,,,,
4681,04/20/22 12:00:00 AM,14.9297,51.172,,,,,
4682,04/20/22 12:30:00 AM,14.9267,50.819,,,,,
4683,04/20/22 01:00:00 AM,14.9315,50.819,,,,,
4684,04/20/22 01:30:00 AM,14.9228,50.643,,,,,
4685,04/20/22 02:00:00 AM,14.9212,50.466,,,,,
4686,04/20/22 02:30:00 AM,14.9222,50.290,,,,,
4687,04/20/22 03:00:00 AM,14.9222,50.290,,,,,
4688,04/20/22 03:30:00 AM,14.9158,50.113,,,,,
4689,04/20/22 04:00:00 AM,14.9118,49.937,,,,,
4690,04/20/22 04:30:00 AM,14.9103,49.759,,,,,
4691,04/20/22 05:00:00 AM,14.9087,49.582,,,,,
4692,04/20/22 05:30:00 AM,14.9096,49.404,,,,,
4693,04/20/22 06:00:00 AM,14.9096,49.404,,,,,
4694,04/20/22 06:30:00 AM,14.9073,49.404,,,,,
4695,04/20/22 07:00:00 AM,14.9032,49.228,,,,,
4696,04/20/22 07:30:00 AM,14.8993,49.050,,,,,
4697,04/20/22 08:00:00 AM,14.8968,49.050,,,,,
4698,04/20/22 08:30:00 AM,14.8920,49.050,,,,,
4699,04/20/22 09:00:00 AM,14.8809,48.871,,,,,
4700,04/20/22 09:30:00 AM,14.8809,48.871,,,,,
4701,04/20/22 10:00:00 AM,14.8759,48.871,,,,,
4702,04/20/22 10:30:00 AM,14.8712,48.871,,,,,
4703,04/20/22 11:00:00 AM,14.8678,49.050,,,,,
4704,04/20/22 11:30:00 AM,14.8606,49.050,,,,,
4705,04/20/22 12:00:00 PM,14.8620,49.228,,,,,
4706,04/20/22 12:30:00 PM,14.8475,49.228,,,,,
4707,04/20/22 01:00:00 PM,14.8305,49.228,,,,,
4708,04/20/22 01:30:00 PM,14.8208,49.228,,,,,
4709,04/20/22 02:00:00 PM,14.8063,49.228,,,,,
4710,04/20/22 02:30:00 PM,14.7943,49.228,,,,,
4711,04/20/22 03:00:00 PM,14.7846,49.228,,,,,
4712,04/20/22 03:30:00 PM,14.7821,49.228,,,,,
4713,04/20/22 04:00:00 PM,14.7798,49.228,,,,,
4714,04/20/22 04:30:00 PM,14.7773,49.228,,,,,
4715,04/20/22 05:00:00 PM,14.7724,49.228,,,,,
4716,04/20/22 05:30:00 PM,14.7637,49.050,,,,,
4717,04/20/22 06:00:00 PM,14.7660,49.050,,,,,
4718,04/20/22 06:30:00 PM,14.7621,48.871,,,,,
4719,04/20/22 07:00:00 PM,14.7573,48.871,,,,,
4720,04/20/22 07:30:00 PM,14.7670,48.871,,,,,
4721,04/20/22 08:00:00 PM,14.7760,48.517,,,,,
4722,04/20/22 08:30:00 PM,14.7953,48.517,,,,,
4723,04/20/22 09:00:00 PM,14.8059,48.339,,,,,
4724,04/20/22 09:30:00 PM,14.8123,48.517,,,,,
4725,04/20/22 10:00:00 PM,14.8187,48.695,,,,,
4726,04/20/22 10:30:00 PM,14.8195,48.517,,,,,
4727,04/20/22 11:00:00 PM,14.8195,48.517,,,,,
4728,04/20/22 11:30:00 PM,14.8245,48.517,,,,,
4729,04/21/22 12:00:00 AM,14.8268,48.517,,,,,
4730,04/21/22 12:30:00 AM,14.8268,48.517,,,,,
4731,04/21/22 01:00:00 AM,14.8301,48.339,,,,,
4732,04/21/22 01:30:00 AM,14.8374,48.339,,,,,
4733,04/21/22 02:00:00 AM,14.8423,48.339,,,,,
4734,04/21/22 02:30:00 AM,14.8495,48.339,,,,,
4735,04/21/22 03:00:00 AM,14.8462,48.517,,,,,
4736,04/21/22 03:30:00 AM,14.8632,48.517,,,,,
4737,04/21/22 04:00:00 AM,14.8688,48.339,,,,,
4738,04/21/22 04:30:00 AM,14.8786,48.339,,,,,
4739,04/21/22 05:00:00 AM,14.8819,48.160,,,,,
4740,04/21/22 05:30:00 AM,14.8916,48.160,,,,,
4741,04/21/22 06:00:00 AM,14.9029,47.802,,,,,
4742,04/21/22 06:30:00 AM,14.9126,47.802,,,,,
4743,04/21/22 07:00:00 AM,14.9174,47.802,,,,,
4744,04/21/22 07:30:00 AM,14.9263,47.982,,,,,
4745,04/21/22 08:00:00 AM,14.9303,48.160,,,,,
4746,04/21/22 08:30:00 AM,14.9406,48.517,,,,,
4747,04/21/22 09:00:00 AM,14.9480,48.517,,,,,
4748,04/21/22 09:30:00 AM,14.9519,48.695,,,,,
4749,04/21/22 10:00:00 AM,14.9535,48.871,,,,,
4750,04/21/22 10:30:00 AM,14.9612,49.759,,,,,
4751,04/21/22 11:00:00 AM,14.9643,50.113,,,,,
4752,04/21/22 11:30:00 AM,14.9646,50.995,,,,,
4753,04/21/22 12:00:00 PM,14.9763,51.523,,,,,
4754,04/21/22 12:30:00 PM,14.9722,52.750,,,,,
4755,04/21/22 01:00:00 PM,14.9780,53.449,,,,,
4756,04/21/22 01:30:00 PM,14.9718,54.147,,,,,
4757,04/21/22 02:00:00 PM,14.9838,55.017,,,,,
4758,04/21/22 02:30:00 PM,14.9843,55.364,,,,,
4759,04/21/22 03:00:00 PM,14.9860,56.750,,,,,
4760,04/21/22 03:30:00 PM,14.9886,55.884,,,,,
4761,04/21/22 04:00:00 PM,14.9870,56.577,,,,,
4762,04/21/22 04:30:00 PM,14.9917,57.441,,,,,
4763,04/21/22 05:00:00 PM,14.9965,58.647,,,,,
4764,04/21/22 05:30:00 PM,14.9982,57.958,,,,,
4765,04/21/22 06:00:00 PM,14.9975,57.268,,,,,
4766,04/21/22 06:30:00 PM,15.0049,57.268,,,,,
4767,04/21/22 07:00:00 PM,15.0111,57.441,,,,,
4768,04/21/22 07:30:00 PM,15.0149,57.614,,,,,
4769,04/21/22 08:00:00 PM,15.0281,57.441,,,,,
4770,04/21/22 08:30:00 PM,15.0378,57.441,,,,,
4771,04/21/22 09:00:00 PM,15.0448,57.096,,,,,
4772,04/21/22 09:30:00 PM,15.0530,56.923,,,,,
4773,04/21/22 10:00:00 PM,15.0513,56.404,,,,,
4774,04/21/22 10:30:00 PM,15.0548,56.230,,,,,
4775,04/21/22 11:00:00 PM,15.0567,55.884,,,,,
4776,04/21/22 11:30:00 PM,15.0587,55.537,,,,,
4777,04/22/22 12:00:00 AM,15.0622,55.364,,,,,
4778,04/22/22 12:30:00 AM,15.0617,55.017,,,,,
4779,04/22/22 01:00:00 AM,15.0603,54.842,,,,,
4780,04/22/22 01:30:00 AM,15.0597,54.495,,,,,
4781,04/22/22 02:00:00 AM,15.0535,54.322,,,,,
4782,04/22/22 02:30:00 AM,15.0568,54.147,,,,,
4783,04/22/22 03:00:00 AM,15.0506,53.973,,,,,
4784,04/22/22 03:30:00 AM,15.0539,53.798,,,,,
4785,04/22/22 04:00:00 AM,15.0572,53.623,,,,,
4786,04/22/22 04:30:00 AM,15.0535,53.449,,,,,
4787,04/22/22 05:00:00 AM,15.0651,53.100,,,,,
4788,04/22/22 05:30:00 AM,15.0651,53.100,,,,,
4789,04/22/22 06:00:00 AM,15.0659,52.925,,,,,
4790,04/22/22 06:30:00 AM,15.0983,51.874,,,,,
4791,04/22/22 07:00:00 AM,15.1106,49.937,,,,,
4792,04/22/22 07:30:00 AM,15.1367,49.582,,,,,
4793,04/22/22 08:00:00 AM,15.2275,48.871,,,,,
4794,04/22/22 08:30:00 AM,15.3450,50.643,,,,,
4795,04/22/22 09:00:00 AM,15.3872,50.466,,,,,
4796,04/22/22 09:30:00 AM,15.5406,47.266,,,,,
4797,04/22/22 10:00:00 AM,15.6248,47.982,,,,,
4798,04/22/22 10:30:00 AM,15.6686,47.982,,,,,
4799,04/22/22 11:00:00 AM,15.6435,48.160,,,,,
4800,04/22/22 11:30:00 AM,15.5778,48.160,,,,,
4801,04/22/22 12:00:00 PM,15.5341,48.160,,,,,
4802,04/22/22 12:30:00 PM,15.5325,48.517,,,,,
4803,04/22/22 01:00:00 PM,15.5244,48.695,,,,,
4804,04/22/22 01:30:00 PM,15.5156,48.517,,,,,
4805,04/22/22 02:00:00 PM,15.5253,48.517,,,,,
4806,04/22/22 02:30:00 PM,15.5147,48.695,,,,,
4807,04/22/22 03:00:00 PM,15.5057,49.050,,,,,
4808,04/22/22 03:30:00 PM,15.4944,49.404,,,,,
4809,04/22/22 04:00:00 PM,15.4863,49.582,,,,,
4810,04/22/22 04:30:00 PM,15.4773,49.937,,,,,
4811,04/22/22 05:00:00 PM,15.4723,49.937,,,,,
4812,04/22/22 05:30:00 PM,15.4578,49.937,,,,,
4813,04/22/22 06:00:00 PM,15.4432,49.937,,,,,
4814,04/22/22 06:30:00 PM,15.4335,49.937,,,,,
4815,04/22/22 07:00:00 PM,15.4237,49.937,,,,,
4816,04/22/22 07:30:00 PM,15.4140,49.937,,,,,
4817,04/22/22 08:00:00 PM,15.4043,49.937,,,,,
4818,04/22/22 08:30:00 PM,15.3857,49.759,,,,,
4819,04/22/22 09:00:00 PM,15.3712,49.759,,,,,
4820,04/22/22 09:30:00 PM,15.3543,49.759,,,,,
4821,04/22/22 10:00:00 PM,15.3372,49.759,,,,,
4822,04/22/22 10:30:00 PM,15.3202,49.759,,,,,
4823,04/22/22 11:00:00 PM,15.3032,49.759,,,,,
4824,04/22/22 11:30:00 PM,15.2838,49.759,,,,,
4825,04/23/22 12:00:00 AM,15.2652,49.582,,,,,
4826,04/23/22 12:30:00 AM,15.2474,49.759,,,,,
4827,04/23/22 01:00:00 AM,15.2337,49.582,,,,,
4828,04/23/22 01:30:00 AM,15.2143,49.582,,,,,
4829,04/23/22 02:00:00 AM,15.1949,49.582,,,,,
4830,04/23/22 02:30:00 AM,15.1828,49.582,,,,,
4831,04/23/22 03:00:00 AM,15.1707,49.582,,,,,
4832,04/23/22 03:30:00 AM,15.1570,49.404,,,,,
4833,04/23/22 04:00:00 AM,15.1473,49.404,,,,,
4834,04/23/22 04:30:00 AM,15.1424,49.404,,,,,
4835,04/23/22 05:00:00 AM,15.1399,49.404,,,,,
4836,04/23/22 05:30:00 AM,15.1303,49.404,,,,,
4837,04/23/22 06:00:00 AM,15.1238,49.228,,,,,
4838,04/23/22 06:30:00 AM,15.1142,49.228,,,,,
4839,04/23/22 07:00:00 AM,15.1021,49.228,,,,,
4840,04/23/22 07:30:00 AM,15.0923,49.228,,,,,
4841,04/23/22 08:00:00 AM,15.0867,49.404,,,,,
4842,04/23/22 08:30:00 AM,15.0809,49.582,,,,,
4843,04/23/22 09:00:00 AM,15.0733,50.113,,,,,
4844,04/23/22 09:30:00 AM,15.0643,50.466,,,,,
4845,04/23/22 10:00:00 AM,15.0625,50.819,,,,,
4846,04/23/22 10:30:00 AM,15.0477,51.346,,,,,
4847,04/23/22 11:00:00 AM,15.0436,52.576,,,,,
4848,04/23/22 11:30:00 AM,15.0348,52.401,,,,,
4849,04/23/22 12:00:00 PM,15.0194,53.449,,,,,
4850,04/23/22 12:30:00 PM,15.0105,52.401,,,,,
4851,04/23/22 01:00:00 PM,14.9999,54.322,,,,,
4852,04/23/22 01:30:00 PM,14.9894,54.495,,,,,
4853,04/23/22 02:00:00 PM,14.9737,54.669,,,,,
4854,04/23/22 02:30:00 PM,14.9617,54.669,,,,,
4855,04/23/22 03:00:00 PM,14.9505,53.623,,,,,
4856,04/23/22 03:30:00 PM,14.9445,55.537,,,,,
4857,04/23/22 04:00:00 PM,14.9499,55.017,,,,,
4858,04/23/22 04:30:00 PM,14.9387,54.842,,,,,
4859,04/23/22 05:00:00 PM,14.9284,55.364,,,,,
4860,04/23/22 05:30:00 PM,14.9309,55.364,,,,,
4861,04/23/22 06:00:00 PM,14.9254,55.884,,,,,
4862,04/23/22 06:30:00 PM,14.9279,55.884,,,,,
4863,04/23/22 07:00:00 PM,14.9234,56.230,,,,,
4864,04/23/22 07:30:00 PM,14.9181,55.884,,,,,
4865,04/23/22 08:00:00 PM,14.9086,57.096,,,,,
4866,04/23/22 08:30:00 PM,14.9078,57.614,,,,,
4867,04/23/22 09:00:00 PM,14.9055,57.614,,,,,
4868,04/23/22 09:30:00 PM,14.9090,57.441,,,,,
4869,04/23/22 10:00:00 PM,14.9121,58.131,,,,,
4870,04/23/22 10:30:00 PM,14.9103,57.614,,,,,
4871,04/23/22 11:00:00 PM,14.8947,58.993,,,,,
4872,04/23/22 11:30:00 PM,14.8916,58.303,,,,,
4873,04/24/22 12:00:00 AM,14.8891,58.303,,,,,
4874,04/24/22 12:30:00 AM,14.9113,58.647,,,,,
4875,04/24/22 01:00:00 AM,14.9096,56.923,,,,,
4876,04/24/22 01:30:00 AM,14.9006,57.614,,,,,
4877,04/24/22 02:00:00 AM,14.9118,57.785,,,,,
4878,04/24/22 02:30:00 AM,14.9026,57.268,,,,,
4879,04/24/22 03:00:00 AM,14.9086,57.096,,,,,
4880,04/24/22 03:30:00 AM,14.9193,56.923,,,,,
4881,04/24/22 04:00:00 AM,14.9200,57.614,,,,,
4882,04/24/22 04:30:00 AM,14.9076,57.268,,,,,
4883,04/24/22 05:00:00 AM,14.8968,57.441,,,,,
4884,04/24/22 05:30:00 AM,14.9031,57.614,,,,,
4885,04/24/22 06:00:00 AM,14.9031,57.614,,,,,
4886,04/24/22 06:30:00 AM,14.8981,57.614,,,,,
4887,04/24/22 07:00:00 AM,14.8944,57.441,,,,,
4888,04/24/22 07:30:00 AM,14.8958,57.614,,,,,
4889,04/24/22 08:00:00 AM,14.8871,57.441,,,,,
4890,04/24/22 08:30:00 AM,14.8867,57.096,,,,,
4891,04/24/22 09:00:00 AM,14.8770,57.096,,,,,
4892,04/24/22 09:30:00 AM,14.8794,57.096,,,,,
4893,04/24/22 10:00:00 AM,14.8777,57.785,,,,,
4894,04/24/22 10:30:00 AM,14.8752,57.785,,,,,
4895,04/24/22 11:00:00 AM,14.8697,58.303,,,,,
4896,04/24/22 11:30:00 AM,14.8675,58.647,,,,,
4897,04/24/22 12:00:00 PM,14.8598,59.508,,,,,
4898,04/24/22 12:30:00 PM,14.8540,58.476,,,,,
4899,04/24/22 01:00:00 PM,14.8596,59.164,,,,,
4900,04/24/22 01:30:00 PM,14.8523,60.712,,,,,
4901,04/24/22 02:00:00 PM,14.8567,61.912,,,,,
4902,04/24/22 02:30:00 PM,14.8567,61.912,,,,,
4903,04/24/22 03:00:00 PM,14.8632,62.425,,,,,
4904,04/24/22 03:30:00 PM,14.8642,62.254,,,,,
4905,04/24/22 04:00:00 PM,14.8645,62.598,,,,,
4906,04/24/22 04:30:00 PM,14.8742,62.598,,,,,
4907,04/24/22 05:00:00 PM,14.8777,62.425,,,,,
4908,04/24/22 05:30:00 PM,14.8800,62.083,,,,,
4909,04/24/22 06:00:00 PM,14.8881,61.569,,,,,
4910,04/24/22 06:30:00 PM,14.8917,61.398,,,,,
4911,04/24/22 07:00:00 PM,14.8987,61.054,,,,,
4912,04/24/22 07:30:00 PM,14.9068,60.539,,,,,
4913,04/24/22 08:00:00 PM,14.9115,60.195,,,,,
4914,04/24/22 08:30:00 PM,14.9137,59.851,,,,,
4915,04/24/22 09:00:00 PM,14.9134,59.508,,,,,
4916,04/24/22 09:30:00 PM,14.9121,59.337,,,,,
4917,04/24/22 10:00:00 PM,14.9068,58.993,,,,,
4918,04/24/22 10:30:00 PM,14.9003,58.476,,,,,
4919,04/24/22 11:00:00 PM,14.8989,58.303,,,,,
4920,04/24/22 11:30:00 PM,14.8961,57.958,,,,,
4921,04/25/22 12:00:00 AM,14.8923,57.785,,,,,
4922,04/25/22 12:30:00 AM,14.8933,57.614,,,,,
4923,04/25/22 01:00:00 AM,14.8906,57.268,,,,,
4924,04/25/22 01:30:00 AM,14.8891,57.096,,,,,
4925,04/25/22 02:00:00 AM,14.8877,56.923,,,,,
4926,04/25/22 02:30:00 AM,14.8849,56.577,,,,,
4927,04/25/22 03:00:00 AM,14.8909,56.404,,,,,
4928,04/25/22 03:30:00 AM,14.8904,56.057,,,,,
4929,04/25/22 04:00:00 AM,14.8842,55.884,,,,,
4930,04/25/22 04:30:00 AM,14.8828,55.711,,,,,
4931,04/25/22 05:00:00 AM,14.8799,55.364,,,,,
4932,04/25/22 05:30:00 AM,14.8823,55.364,,,,,
4933,04/25/22 06:00:00 AM,14.8858,55.189,,,,,
4934,04/25/22 06:30:00 AM,14.8931,55.189,,,,,
4935,04/25/22 07:00:00 AM,14.8964,55.017,,,,,
4936,04/25/22 07:30:00 AM,14.9013,55.017,,,,,
4937,04/25/22 08:00:00 AM,14.9038,55.017,,,,,
4938,04/25/22 08:30:00 AM,14.9071,54.842,,,,,
4939,04/25/22 09:00:00 AM,14.9154,54.669,,,,,
4940,04/25/22 09:30:00 AM,14.9135,55.017,,,,,
4941,04/25/22 10:00:00 AM,14.9158,55.017,,,,,
4942,04/25/22 10:30:00 AM,14.9222,55.189,,,,,
4943,04/25/22 11:00:00 AM,14.9173,55.189,,,,,
4944,04/25/22 11:30:00 AM,14.9139,55.364,,,,,
4945,04/25/22 12:00:00 PM,14.9212,55.364,,,,,
4946,04/25/22 12:30:00 PM,14.9202,55.537,,,,,
4947,04/25/22 01:00:00 PM,14.9274,55.537,,,,,
4948,04/25/22 01:30:00 PM,14.9250,55.537,,,,,
4949,04/25/22 02:00:00 PM,14.9250,55.537,,,,,
4950,04/25/22 02:30:00 PM,14.9274,55.537,,,,,
4951,04/25/22 03:00:00 PM,14.9347,55.537,,,,,
4952,04/25/22 03:30:00 PM,14.9334,55.364,,,,,
4953,04/25/22 04:00:00 PM,14.9431,55.364,,,,,
4954,04/25/22 04:30:00 PM,14.9431,55.364,,,,,
4955,04/25/22 05:00:00 PM,14.9474,55.017,,,,,
4956,04/25/22 05:30:00 PM,14.9499,55.017,,,,,
4957,04/25/22 06:00:00 PM,14.9485,54.842,,,,,
4958,04/25/22 06:30:00 PM,14.9519,54.669,,,,,
4959,04/25/22 07:00:00 PM,14.9602,54.495,,,,,
4960,04/25/22 07:30:00 PM,14.9596,54.147,,,,,
4961,04/25/22 08:00:00 PM,14.9679,53.973,,,,,
4962,04/25/22 08:30:00 PM,14.9689,53.798,,,,,
4963,04/25/22 09:00:00 PM,14.9699,53.623,,,,,
4964,04/25/22 09:30:00 PM,14.9646,53.274,,,,,
4965,04/25/22 10:00:00 PM,14.9693,53.274,,,,,
4966,04/25/22 10:30:00 PM,14.9654,53.100,,,,,
4967,04/25/22 11:00:00 PM,14.9664,52.925,,,,,
4968,04/25/22 11:30:00 PM,14.9650,52.750,,,,,
4969,04/26/22 12:00:00 AM,14.9611,52.576,,,,,
4970,04/26/22 12:30:00 AM,14.9619,52.401,,,,,
4971,04/26/22 01:00:00 AM,14.9653,52.225,,,,,
4972,04/26/22 01:30:00 AM,14.9663,52.050,,,,,
4973,04/26/22 02:00:00 AM,14.9682,51.699,,,,,
4974,04/26/22 02:30:00 AM,14.9740,51.523,,,,,
4975,04/26/22 03:00:00 AM,14.9773,51.346,,,,,
4976,04/26/22 03:30:00 AM,14.9796,51.346,,,,,
4977,04/26/22 04:00:00 AM,14.9840,50.995,,,,,
4978,04/26/22 04:30:00 AM,14.9849,50.819,,,,,
4979,04/26/22 05:00:00 AM,14.9873,50.819,,,,,
4980,04/26/22 05:30:00 AM,14.9907,50.643,,,,,
4981,04/26/22 06:00:00 AM,14.9965,50.466,,,,,
4982,04/26/22 06:30:00 AM,14.9973,50.290,,,,,
4983,04/26/22 07:00:00 AM,14.9998,50.290,,,,,
4984,04/26/22 07:30:00 AM,15.0007,50.113,,,,,
4985,04/26/22 08:00:00 AM,14.9982,50.113,,,,,
4986,04/26/22 08:30:00 AM,15.0030,50.113,,,,,
4987,04/26/22 09:00:00 AM,15.0030,50.113,,,,,
4988,04/26/22 09:30:00 AM,15.0021,50.290,,,,,
4989,04/26/22 10:00:00 AM,15.0004,50.643,,,,,
4990,04/26/22 10:30:00 AM,15.0004,50.643,,,,,
4991,04/26/22 11:00:00 AM,15.0010,50.995,,,,,
4992,04/26/22 11:30:00 AM,14.9943,51.346,,,,,
4993,04/26/22 12:00:00 PM,14.9876,51.699,,,,,
4994,04/26/22 12:30:00 PM,14.9886,52.401,,,,,
4995,04/26/22 01:00:00 PM,14.9844,52.750,,,,,
4996,04/26/22 01:30:00 PM,14.9834,52.925,,,,,
4997,04/26/22 02:00:00 PM,14.9805,53.449,,,,,
4998,04/26/22 02:30:00 PM,14.9796,53.623,,,,,
4999,04/26/22 03:00:00 PM,14.9767,54.147,,,,,
5000,04/26/22 03:30:00 PM,14.9772,54.495,,,,,
5001,04/26/22 04:00:00 PM,14.9786,54.669,,,,,
5002,04/26/22 04:30:00 PM,14.9796,54.495,,,,,
5003,04/26/22 05:00:00 PM,14.9830,54.322,,,,,
5004,04/26/22 05:30:00 PM,14.9840,54.147,,,,,
5005,04/26/22 06:00:00 PM,14.9859,53.798,,,,,
5006,04/26/22 06:30:00 PM,14.9869,53.623,,,,,
5007,04/26/22 07:00:00 PM,14.9912,53.274,,,,,
5008,04/26/22 07:30:00 PM,14.9946,53.100,,,,,
5009,04/26/22 08:00:00 PM,14.9979,52.925,,,,,
5010,04/26/22 08:30:00 PM,14.9975,52.576,,,,,
5011,04/26/22 09:00:00 PM,14.9984,52.401,,,,,
5012,04/26/22 09:30:00 PM,14.9955,52.050,,,,,
5013,04/26/22 10:00:00 PM,14.9963,51.874,,,,,
5014,04/26/22 10:30:00 PM,15.0007,51.523,,,,,
5015,04/26/22 11:00:00 PM,15.0040,51.346,,,,,
5016,04/26/22 11:30:00 PM,15.0024,51.172,,,,,
5017,04/27/22 12:00:00 AM,14.9985,50.995,,,,,
5018,04/27/22 12:30:00 AM,14.9995,50.819,,,,,
5019,04/27/22 01:00:00 AM,14.9995,50.819,,,,,
5020,04/27/22 01:30:00 AM,14.9988,50.466,,,,,
5021,04/27/22 02:00:00 AM,14.9973,50.290,,,,,
5022,04/27/22 02:30:00 AM,15.0021,50.290,,,,,
5023,04/27/22 03:00:00 AM,15.0007,50.113,,,,,
5024,04/27/22 03:30:00 AM,15.0055,50.113,,,,,
5025,04/27/22 04:00:00 AM,15.0063,49.937,,,,,
5026,04/27/22 04:30:00 AM,15.0049,49.759,,,,,
5027,04/27/22 05:00:00 AM,15.0057,49.582,,,,,
5028,04/27/22 05:30:00 AM,15.0066,49.404,,,,,
5029,04/27/22 06:00:00 AM,15.0108,49.050,,,,,
5030,04/27/22 06:30:00 AM,15.0117,48.871,,,,,
5031,04/27/22 07:00:00 AM,15.0174,48.695,,,,,
5032,04/27/22 07:30:00 AM,15.0149,48.695,,,,,
5033,04/27/22 08:00:00 AM,15.0140,48.871,,,,,
5034,04/27/22 08:30:00 AM,15.0156,49.050,,,,,
5035,04/27/22 09:00:00 AM,15.0147,49.228,,,,,
5036,04/27/22 09:30:00 AM,15.0042,49.404,,,,,
5037,04/27/22 10:00:00 AM,15.0057,49.582,,,,,
5038,04/27/22 10:30:00 AM,14.9991,49.937,,,,,
5039,04/27/22 11:00:00 AM,14.9973,50.290,,,,,
5040,04/27/22 11:30:00 AM,14.9915,50.466,,,,,
5041,04/27/22 12:00:00 PM,14.9809,50.643,,,,,
