"Plot Title: HP_Winter22"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21086715, SEN S/N: 21086715)","Intensity, lum/ft² (LGR S/N: 21086715, SEN S/N: 21086715)","Coupler Attached (LGR S/N: 21086715)","Host Connected (LGR S/N: 21086715)","Stopped (LGR S/N: 21086715)","End Of File (LGR S/N: 21086715)"
6851,06/04/22 05:00:00 AM,20.615,0.0,,,,
6852,06/04/22 05:30:00 AM,20.615,1.0,,,,
6853,06/04/22 06:00:00 AM,20.615,1.0,,,,
6854,06/04/22 06:30:00 AM,20.519,1.0,,,,
6855,06/04/22 07:00:00 AM,20.519,6.0,,,,
6856,06/04/22 07:30:00 AM,20.519,7.0,,,,
6857,06/04/22 08:00:00 AM,20.519,10.0,,,,
6858,06/04/22 08:30:00 AM,20.424,6.0,,,,
6859,06/04/22 09:00:00 AM,20.424,4.0,,,,
6860,06/04/22 09:30:00 AM,20.424,3.0,,,,
6861,06/04/22 10:00:00 AM,20.519,12.0,,,,
6862,06/04/22 10:30:00 AM,20.424,20.0,,,,
6863,06/04/22 11:00:00 AM,20.424,6.0,,,,
6864,06/04/22 11:30:00 AM,20.329,5.0,,,,
6865,06/04/22 12:00:00 PM,20.329,6.0,,,,
6866,06/04/22 12:30:00 PM,20.329,8.0,,,,
6867,06/04/22 01:00:00 PM,20.329,7.0,,,,
6868,06/04/22 01:30:00 PM,20.329,8.0,,,,
6869,06/04/22 02:00:00 PM,20.329,6.0,,,,
6870,06/04/22 02:30:00 PM,20.424,5.0,,,,
6871,06/04/22 03:00:00 PM,20.329,3.0,,,,
6872,06/04/22 03:30:00 PM,20.329,3.0,,,,
6873,06/04/22 04:00:00 PM,20.329,2.0,,,,
6874,06/04/22 04:30:00 PM,20.424,1.0,,,,
6875,06/04/22 05:00:00 PM,20.329,1.0,,,,
6876,06/04/22 05:30:00 PM,20.424,0.0,,,,
6877,06/04/22 06:00:00 PM,20.329,0.0,,,,
6878,06/04/22 06:30:00 PM,20.424,0.0,,,,
6879,06/04/22 07:00:00 PM,20.329,0.0,,,,
6880,06/04/22 07:30:00 PM,20.329,0.0,,,,
6881,06/04/22 08:00:00 PM,20.234,0.0,,,,
6882,06/04/22 08:30:00 PM,20.138,0.0,,,,
6883,06/04/22 09:00:00 PM,20.138,0.0,,,,
6884,06/04/22 09:30:00 PM,20.043,0.0,,,,
6885,06/04/22 10:00:00 PM,20.043,0.0,,,,
6886,06/04/22 10:30:00 PM,19.948,0.0,,,,
6887,06/04/22 11:00:00 PM,19.948,0.0,,,,
6888,06/04/22 11:30:00 PM,19.853,0.0,,,,
6889,06/05/22 12:00:00 AM,19.853,0.0,,,,
6890,06/05/22 12:30:00 AM,19.758,0.0,,,,
6891,06/05/22 01:00:00 AM,19.758,0.0,,,,
6892,06/05/22 01:30:00 AM,19.758,0.0,,,,
6893,06/05/22 02:00:00 AM,19.758,0.0,,,,
6894,06/05/22 02:30:00 AM,19.662,0.0,,,,
6895,06/05/22 03:00:00 AM,19.662,0.0,,,,
6896,06/05/22 03:30:00 AM,19.662,0.0,,,,
6897,06/05/22 04:00:00 AM,19.662,0.0,,,,
6898,06/05/22 04:30:00 AM,19.567,0.0,,,,
6899,06/05/22 05:00:00 AM,19.567,0.0,,,,
6900,06/05/22 05:30:00 AM,19.567,0.0,,,,
6901,06/05/22 06:00:00 AM,19.567,0.0,,,,
6902,06/05/22 06:30:00 AM,19.472,0.0,,,,
6903,06/05/22 07:00:00 AM,19.472,0.0,,,,
6904,06/05/22 07:30:00 AM,19.472,0.0,,,,
6905,06/05/22 08:00:00 AM,19.377,0.0,,,,
6906,06/05/22 08:30:00 AM,19.377,0.0,,,,
6907,06/05/22 09:00:00 AM,19.377,1.0,,,,
6908,06/05/22 09:30:00 AM,19.377,5.0,,,,
6909,06/05/22 10:00:00 AM,19.377,9.0,,,,
6910,06/05/22 10:30:00 AM,19.282,13.0,,,,
6911,06/05/22 11:00:00 AM,19.282,10.0,,,,
6912,06/05/22 11:30:00 AM,19.282,17.0,,,,
6913,06/05/22 12:00:00 PM,19.377,22.0,,,,
6914,06/05/22 12:30:00 PM,19.377,14.0,,,,
6915,06/05/22 01:00:00 PM,19.377,19.0,,,,
6916,06/05/22 01:30:00 PM,19.377,11.0,,,,
6917,06/05/22 02:00:00 PM,19.377,8.0,,,,
6918,06/05/22 02:30:00 PM,19.377,4.0,,,,
6919,06/05/22 03:00:00 PM,19.472,13.0,,,,
6920,06/05/22 03:30:00 PM,19.377,5.0,,,,
6921,06/05/22 04:00:00 PM,19.377,2.0,,,,
6922,06/05/22 04:30:00 PM,19.472,2.0,,,,
6923,06/05/22 05:00:00 PM,19.377,3.0,,,,
6924,06/05/22 05:30:00 PM,19.377,0.0,,,,
6925,06/05/22 06:00:00 PM,19.472,0.0,,,,
6926,06/05/22 06:30:00 PM,19.472,0.0,,,,
6927,06/05/22 07:00:00 PM,19.472,0.0,,,,
6928,06/05/22 07:30:00 PM,19.377,0.0,,,,
6929,06/05/22 08:00:00 PM,19.377,0.0,,,,
6930,06/05/22 08:30:00 PM,19.377,0.0,,,,
6931,06/05/22 09:00:00 PM,19.472,0.0,,,,
6932,06/05/22 09:30:00 PM,19.472,0.0,,,,
6933,06/05/22 10:00:00 PM,19.472,0.0,,,,
6934,06/05/22 10:30:00 PM,19.472,0.0,,,,
6935,06/05/22 11:00:00 PM,19.377,0.0,,,,
6936,06/05/22 11:30:00 PM,19.377,0.0,,,,
6937,06/06/22 12:00:00 AM,19.472,0.0,,,,
6938,06/06/22 12:30:00 AM,19.472,0.0,,,,
6939,06/06/22 01:00:00 AM,19.472,0.0,,,,
6940,06/06/22 01:30:00 AM,19.472,0.0,,,,
6941,06/06/22 02:00:00 AM,19.377,0.0,,,,
6942,06/06/22 02:30:00 AM,18.426,0.0,,,,
6943,06/06/22 03:00:00 AM,18.140,0.0,,,,
6944,06/06/22 03:30:00 AM,17.855,0.0,,,,
6945,06/06/22 04:00:00 AM,17.760,0.0,,,,
6946,06/06/22 04:30:00 AM,17.760,0.0,,,,
6947,06/06/22 05:00:00 AM,17.760,0.0,,,,
6948,06/06/22 05:30:00 AM,17.760,0.0,,,,
6949,06/06/22 06:00:00 AM,17.760,0.0,,,,
6950,06/06/22 06:30:00 AM,17.760,0.0,,,,
6951,06/06/22 07:00:00 AM,17.760,0.0,,,,
6952,06/06/22 07:30:00 AM,17.760,1.0,,,,
6953,06/06/22 08:00:00 AM,17.760,2.0,,,,
6954,06/06/22 08:30:00 AM,17.760,4.0,,,,
6955,06/06/22 09:00:00 AM,17.760,3.0,,,,
6956,06/06/22 09:30:00 AM,17.855,2.0,,,,
6957,06/06/22 10:00:00 AM,17.855,6.0,,,,
6958,06/06/22 10:30:00 AM,17.855,5.0,,,,
6959,06/06/22 11:00:00 AM,17.855,7.0,,,,
6960,06/06/22 11:30:00 AM,17.855,5.0,,,,
6961,06/06/22 12:00:00 PM,17.855,2.0,,,,
6962,06/06/22 12:30:00 PM,17.855,4.0,,,,
6963,06/06/22 01:00:00 PM,17.950,4.0,,,,
6964,06/06/22 01:30:00 PM,17.950,8.0,,,,
6965,06/06/22 02:00:00 PM,17.950,5.0,,,,
6966,06/06/22 02:30:00 PM,17.950,2.0,,,,
6967,06/06/22 03:00:00 PM,17.950,2.0,,,,
6968,06/06/22 03:30:00 PM,17.950,2.0,,,,
6969,06/06/22 04:00:00 PM,17.950,1.0,,,,
6970,06/06/22 04:30:00 PM,17.950,0.0,,,,
6971,06/06/22 05:00:00 PM,17.950,0.0,,,,
6972,06/06/22 05:30:00 PM,17.950,0.0,,,,
6973,06/06/22 06:00:00 PM,17.950,1.0,,,,
6974,06/06/22 06:30:00 PM,17.950,0.0,,,,
6975,06/06/22 07:00:00 PM,17.950,0.0,,,,
6976,06/06/22 07:30:00 PM,17.950,0.0,,,,
6977,06/06/22 08:00:00 PM,17.950,0.0,,,,
6978,06/06/22 08:30:00 PM,17.950,0.0,,,,
6979,06/06/22 09:00:00 PM,17.950,0.0,,,,
6980,06/06/22 09:30:00 PM,17.950,0.0,,,,
6981,06/06/22 10:00:00 PM,17.950,0.0,,,,
6982,06/06/22 10:30:00 PM,18.045,0.0,,,,
6983,06/06/22 11:00:00 PM,17.950,0.0,,,,
6984,06/06/22 11:30:00 PM,18.045,0.0,,,,
6985,06/07/22 12:00:00 AM,17.950,0.0,,,,
6986,06/07/22 12:30:00 AM,17.950,0.0,,,,
6987,06/07/22 01:00:00 AM,18.140,0.0,,,,
6988,06/07/22 01:30:00 AM,18.045,0.0,,,,
6989,06/07/22 02:00:00 AM,18.045,0.0,,,,
6990,06/07/22 02:30:00 AM,18.045,0.0,,,,
6991,06/07/22 03:00:00 AM,18.140,0.0,,,,
6992,06/07/22 03:30:00 AM,18.140,0.0,,,,
6993,06/07/22 04:00:00 AM,18.140,0.0,,,,
6994,06/07/22 04:30:00 AM,18.140,0.0,,,,
6995,06/07/22 05:00:00 AM,18.140,0.0,,,,
6996,06/07/22 05:30:00 AM,18.045,0.0,,,,
6997,06/07/22 06:00:00 AM,18.045,1.0,,,,
6998,06/07/22 06:30:00 AM,18.045,2.0,,,,
6999,06/07/22 07:00:00 AM,18.045,2.0,,,,
7000,06/07/22 07:30:00 AM,18.045,1.0,,,,
7001,06/07/22 08:00:00 AM,18.045,3.0,,,,
7002,06/07/22 08:30:00 AM,18.045,6.0,,,,
7003,06/07/22 09:00:00 AM,18.045,8.0,,,,
7004,06/07/22 09:30:00 AM,18.140,12.0,,,,
7005,06/07/22 10:00:00 AM,18.140,17.0,,,,
7006,06/07/22 10:30:00 AM,18.140,26.0,,,,
7007,06/07/22 11:00:00 AM,18.236,28.0,,,,
7008,06/07/22 11:30:00 AM,18.236,11.0,,,,
7009,06/07/22 12:00:00 PM,18.236,27.0,,,,
7010,06/07/22 12:30:00 PM,18.236,4.0,,,,
7011,06/07/22 01:00:00 PM,18.236,29.0,,,,
7012,06/07/22 01:30:00 PM,18.331,25.0,,,,
7013,06/07/22 02:00:00 PM,18.331,25.0,,,,
7014,06/07/22 02:30:00 PM,18.331,12.0,,,,
7015,06/07/22 03:00:00 PM,18.331,4.0,,,,
7016,06/07/22 03:30:00 PM,18.331,6.0,,,,
7017,06/07/22 04:00:00 PM,18.426,13.0,,,,
7018,06/07/22 04:30:00 PM,18.426,10.0,,,,
7019,06/07/22 05:00:00 PM,18.426,4.0,,,,
7020,06/07/22 05:30:00 PM,18.426,4.0,,,,
7021,06/07/22 06:00:00 PM,18.426,2.0,,,,
7022,06/07/22 06:30:00 PM,18.426,1.0,,,,
7023,06/07/22 07:00:00 PM,18.426,0.0,,,,
7024,06/07/22 07:30:00 PM,18.426,0.0,,,,
7025,06/07/22 08:00:00 PM,18.426,0.0,,,,
7026,06/07/22 08:30:00 PM,18.426,0.0,,,,
7027,06/07/22 09:00:00 PM,18.331,0.0,,,,
7028,06/07/22 09:30:00 PM,18.426,0.0,,,,
7029,06/07/22 10:00:00 PM,18.426,0.0,,,,
7030,06/07/22 10:30:00 PM,18.426,0.0,,,,
7031,06/07/22 11:00:00 PM,18.426,0.0,,,,
7032,06/07/22 11:30:00 PM,18.426,0.0,,,,
7033,06/08/22 12:00:00 AM,18.426,0.0,,,,
7034,06/08/22 12:30:00 AM,18.426,0.0,,,,
7035,06/08/22 01:00:00 AM,18.426,0.0,,,,
7036,06/08/22 01:30:00 AM,18.426,0.0,,,,
7037,06/08/22 02:00:00 AM,18.426,0.0,,,,
7038,06/08/22 02:30:00 AM,18.426,0.0,,,,
7039,06/08/22 03:00:00 AM,18.426,0.0,,,,
7040,06/08/22 03:30:00 AM,18.426,0.0,,,,
7041,06/08/22 04:00:00 AM,18.331,0.0,,,,
7042,06/08/22 04:30:00 AM,18.426,0.0,,,,
7043,06/08/22 05:00:00 AM,18.426,0.0,,,,
7044,06/08/22 05:30:00 AM,18.426,0.0,,,,
7045,06/08/22 06:00:00 AM,18.426,0.0,,,,
7046,06/08/22 06:30:00 AM,18.426,0.0,,,,
7047,06/08/22 07:00:00 AM,18.426,0.0,,,,
7048,06/08/22 07:30:00 AM,18.426,0.0,,,,
7049,06/08/22 08:00:00 AM,18.426,0.0,,,,
7050,06/08/22 08:30:00 AM,18.426,0.0,,,,
7051,06/08/22 09:00:00 AM,18.426,0.0,,,,
7052,06/08/22 09:30:00 AM,18.331,0.0,,,,
7053,06/08/22 10:00:00 AM,18.331,0.0,,,,
7054,06/08/22 10:30:00 AM,17.950,0.0,,,,
7055,06/08/22 11:00:00 AM,17.855,0.0,,,,
7056,06/08/22 11:30:00 AM,17.570,0.0,,,,
7057,06/08/22 12:00:00 PM,17.379,1.0,,,,
7058,06/08/22 12:30:00 PM,17.379,0.0,,,,
7059,06/08/22 01:00:00 PM,17.284,5.0,,,,
7060,06/08/22 01:30:00 PM,17.284,2.0,,,,
7061,06/08/22 02:00:00 PM,17.284,1.0,,,,
7062,06/08/22 02:30:00 PM,17.284,0.0,,,,
7063,06/08/22 03:00:00 PM,17.284,0.0,,,,
7064,06/08/22 03:30:00 PM,17.284,0.0,,,,
7065,06/08/22 04:00:00 PM,17.284,1.0,,,,
7066,06/08/22 04:30:00 PM,17.379,0.0,,,,
7067,06/08/22 05:00:00 PM,17.379,2.0,,,,
7068,06/08/22 05:30:00 PM,17.379,2.0,,,,
7069,06/08/22 06:00:00 PM,17.379,0.0,,,,
7070,06/08/22 06:30:00 PM,17.379,0.0,,,,
7071,06/08/22 07:00:00 PM,17.379,0.0,,,,
7072,06/08/22 07:30:00 PM,17.379,0.0,,,,
7073,06/08/22 08:00:00 PM,17.379,0.0,,,,
7074,06/08/22 08:30:00 PM,17.379,0.0,,,,
7075,06/08/22 09:00:00 PM,17.379,0.0,,,,
7076,06/08/22 09:30:00 PM,17.379,0.0,,,,
7077,06/08/22 10:00:00 PM,17.379,0.0,,,,
7078,06/08/22 10:30:00 PM,17.379,0.0,,,,
7079,06/08/22 11:00:00 PM,17.475,0.0,,,,
7080,06/08/22 11:30:00 PM,17.475,0.0,,,,
7081,06/09/22 12:00:00 AM,17.475,0.0,,,,
7082,06/09/22 12:30:00 AM,17.475,0.0,,,,
7083,06/09/22 01:00:00 AM,17.475,0.0,,,,
7084,06/09/22 01:30:00 AM,17.475,0.0,,,,
7085,06/09/22 02:00:00 AM,17.475,0.0,,,,
7086,06/09/22 02:30:00 AM,17.475,0.0,,,,
7087,06/09/22 03:00:00 AM,17.475,0.0,,,,
7088,06/09/22 03:30:00 AM,17.379,0.0,,,,
7089,06/09/22 04:00:00 AM,17.379,0.0,,,,
7090,06/09/22 04:30:00 AM,17.284,0.0,,,,
7091,06/09/22 05:00:00 AM,17.284,0.0,,,,
7092,06/09/22 05:30:00 AM,17.189,0.0,,,,
7093,06/09/22 06:00:00 AM,17.094,0.0,,,,
7094,06/09/22 06:30:00 AM,17.094,0.0,,,,
7095,06/09/22 07:00:00 AM,16.999,0.0,,,,
7096,06/09/22 07:30:00 AM,16.999,0.0,,,,
7097,06/09/22 08:00:00 AM,16.999,0.0,,,,
7098,06/09/22 08:30:00 AM,16.999,1.0,,,,
7099,06/09/22 09:00:00 AM,16.999,5.0,,,,
7100,06/09/22 09:30:00 AM,16.999,7.0,,,,
7101,06/09/22 10:00:00 AM,17.094,6.0,,,,
7102,06/09/22 10:30:00 AM,17.094,8.0,,,,
7103,06/09/22 11:00:00 AM,17.094,9.0,,,,
7104,06/09/22 11:30:00 AM,17.094,10.0,,,,
7105,06/09/22 12:00:00 PM,17.094,11.0,,,,
7106,06/09/22 12:30:00 PM,17.189,11.0,,,,
7107,06/09/22 01:00:00 PM,17.189,11.0,,,,
7108,06/09/22 01:30:00 PM,17.189,9.0,,,,
7109,06/09/22 02:00:00 PM,17.189,7.0,,,,
7110,06/09/22 02:30:00 PM,17.189,7.0,,,,
7111,06/09/22 03:00:00 PM,17.189,7.0,,,,
7112,06/09/22 03:30:00 PM,17.189,0.0,,,,
7113,06/09/22 04:00:00 PM,17.189,4.0,,,,
7114,06/09/22 04:30:00 PM,17.189,3.0,,,,
7115,06/09/22 05:00:00 PM,17.189,2.0,,,,
7116,06/09/22 05:30:00 PM,17.189,1.0,,,,
7117,06/09/22 06:00:00 PM,17.189,0.0,,,,
7118,06/09/22 06:30:00 PM,17.189,0.0,,,,
7119,06/09/22 07:00:00 PM,17.189,0.0,,,,
7120,06/09/22 07:30:00 PM,17.189,0.0,,,,
7121,06/09/22 08:00:00 PM,17.189,0.0,,,,
7122,06/09/22 08:30:00 PM,17.189,0.0,,,,
7123,06/09/22 09:00:00 PM,17.189,0.0,,,,
7124,06/09/22 09:30:00 PM,17.189,0.0,,,,
7125,06/09/22 10:00:00 PM,17.189,0.0,,,,
7126,06/09/22 10:30:00 PM,17.189,0.0,,,,
7127,06/09/22 11:00:00 PM,17.189,0.0,,,,
7128,06/09/22 11:30:00 PM,17.189,0.0,,,,
7129,06/10/22 12:00:00 AM,17.189,0.0,,,,
7130,06/10/22 12:30:00 AM,17.189,0.0,,,,
7131,06/10/22 01:00:00 AM,17.189,0.0,,,,
7132,06/10/22 01:30:00 AM,17.189,0.0,,,,
7133,06/10/22 02:00:00 AM,17.189,0.0,,,,
7134,06/10/22 02:30:00 AM,17.189,0.0,,,,
7135,06/10/22 03:00:00 AM,17.189,0.0,,,,
7136,06/10/22 03:30:00 AM,17.189,0.0,,,,
7137,06/10/22 04:00:00 AM,17.189,0.0,,,,
7138,06/10/22 04:30:00 AM,17.189,0.0,,,,
7139,06/10/22 05:00:00 AM,17.189,0.0,,,,
7140,06/10/22 05:30:00 AM,17.189,0.0,,,,
7141,06/10/22 06:00:00 AM,17.284,0.0,,,,
7142,06/10/22 06:30:00 AM,17.284,1.0,,,,
7143,06/10/22 07:00:00 AM,17.284,2.0,,,,
7144,06/10/22 07:30:00 AM,17.284,3.0,,,,
7145,06/10/22 08:00:00 AM,17.284,4.0,,,,
7146,06/10/22 08:30:00 AM,17.284,3.0,,,,
7147,06/10/22 09:00:00 AM,17.284,3.0,,,,
7148,06/10/22 09:30:00 AM,17.284,4.0,,,,
7149,06/10/22 10:00:00 AM,17.284,5.0,,,,
7150,06/10/22 10:30:00 AM,17.379,34.0,,,,
7151,06/10/22 11:00:00 AM,17.379,31.0,,,,
7152,06/10/22 11:30:00 AM,17.379,30.0,,,,
7153,06/10/22 12:00:00 PM,17.379,12.0,,,,
7154,06/10/22 12:30:00 PM,17.475,14.0,,,,
7155,06/10/22 01:00:00 PM,17.475,22.0,,,,
7156,06/10/22 01:30:00 PM,17.475,21.0,,,,
7157,06/10/22 02:00:00 PM,17.475,19.0,,,,
7158,06/10/22 02:30:00 PM,17.570,19.0,,,,
7159,06/10/22 03:00:00 PM,17.570,18.0,,,,
7160,06/10/22 03:30:00 PM,17.570,2.0,,,,
7161,06/10/22 04:00:00 PM,17.570,3.0,,,,
7162,06/10/22 04:30:00 PM,17.570,4.0,,,,
7163,06/10/22 05:00:00 PM,17.570,0.0,,,,
7164,06/10/22 05:30:00 PM,17.570,0.0,,,,
7165,06/10/22 06:00:00 PM,17.570,0.0,,,,
7166,06/10/22 06:30:00 PM,17.570,0.0,,,,
7167,06/10/22 07:00:00 PM,17.570,0.0,,,,
7168,06/10/22 07:30:00 PM,17.570,0.0,,,,
7169,06/10/22 08:00:00 PM,17.570,0.0,,,,
7170,06/10/22 08:30:00 PM,17.570,0.0,,,,
7171,06/10/22 09:00:00 PM,17.570,0.0,,,,
7172,06/10/22 09:30:00 PM,17.570,0.0,,,,
7173,06/10/22 10:00:00 PM,17.570,0.0,,,,
7174,06/10/22 10:30:00 PM,17.570,0.0,,,,
7175,06/10/22 11:00:00 PM,17.570,0.0,,,,
7176,06/10/22 11:30:00 PM,17.570,0.0,,,,
7177,06/11/22 12:00:00 AM,17.570,0.0,,,,
7178,06/11/22 12:30:00 AM,17.570,0.0,,,,
7179,06/11/22 01:00:00 AM,17.570,0.0,,,,
7180,06/11/22 01:30:00 AM,17.570,0.0,,,,
7181,06/11/22 02:00:00 AM,17.570,0.0,,,,
7182,06/11/22 02:30:00 AM,17.570,0.0,,,,
7183,06/11/22 03:00:00 AM,17.570,0.0,,,,
7184,06/11/22 03:30:00 AM,17.665,0.0,,,,
7185,06/11/22 04:00:00 AM,17.570,0.0,,,,
7186,06/11/22 04:30:00 AM,17.570,0.0,,,,
7187,06/11/22 05:00:00 AM,17.665,0.0,,,,
7188,06/11/22 05:30:00 AM,17.665,0.0,,,,
7189,06/11/22 06:00:00 AM,17.665,1.0,,,,
7190,06/11/22 06:30:00 AM,17.665,1.0,,,,
7191,06/11/22 07:00:00 AM,17.665,3.0,,,,
7192,06/11/22 07:30:00 AM,17.665,5.0,,,,
7193,06/11/22 08:00:00 AM,17.665,5.0,,,,
7194,06/11/22 08:30:00 AM,17.665,6.0,,,,
7195,06/11/22 09:00:00 AM,17.665,9.0,,,,
7196,06/11/22 09:30:00 AM,17.760,5.0,,,,
7197,06/11/22 10:00:00 AM,17.665,4.0,,,,
7198,06/11/22 10:30:00 AM,17.760,8.0,,,,
7199,06/11/22 11:00:00 AM,17.760,13.0,,,,
7200,06/11/22 11:30:00 AM,17.760,8.0,,,,
7201,06/11/22 12:00:00 PM,17.760,12.0,,,,
7202,06/11/22 12:30:00 PM,17.760,11.0,,,,
7203,06/11/22 01:00:00 PM,17.760,6.0,,,,
7204,06/11/22 01:30:00 PM,17.760,6.0,,,,
7205,06/11/22 02:00:00 PM,17.760,4.0,,,,
7206,06/11/22 02:30:00 PM,17.760,3.0,,,,
7207,06/11/22 03:00:00 PM,17.760,1.0,,,,
7208,06/11/22 03:30:00 PM,17.760,1.0,,,,
7209,06/11/22 04:00:00 PM,17.760,3.0,,,,
7210,06/11/22 04:30:00 PM,17.855,7.0,,,,
7211,06/11/22 05:00:00 PM,17.855,0.0,,,,
7212,06/11/22 05:30:00 PM,17.855,2.0,,,,
7213,06/11/22 06:00:00 PM,17.855,3.0,,,,
7214,06/11/22 06:30:00 PM,17.855,0.0,,,,
7215,06/11/22 07:00:00 PM,17.855,0.0,,,,
7216,06/11/22 07:30:00 PM,17.855,0.0,,,,
7217,06/11/22 08:00:00 PM,17.855,0.0,,,,
7218,06/11/22 08:30:00 PM,17.855,0.0,,,,
7219,06/11/22 09:00:00 PM,17.855,0.0,,,,
7220,06/11/22 09:30:00 PM,17.855,0.0,,,,
7221,06/11/22 10:00:00 PM,17.855,0.0,,,,
7222,06/11/22 10:30:00 PM,17.855,0.0,,,,
7223,06/11/22 11:00:00 PM,17.855,0.0,,,,
7224,06/11/22 11:30:00 PM,17.855,0.0,,,,
7225,06/12/22 12:00:00 AM,17.855,0.0,,,,
7226,06/12/22 12:30:00 AM,17.855,0.0,,,,
7227,06/12/22 01:00:00 AM,17.855,0.0,,,,
7228,06/12/22 01:30:00 AM,17.855,0.0,,,,
7229,06/12/22 02:00:00 AM,17.855,0.0,,,,
7230,06/12/22 02:30:00 AM,17.855,0.0,,,,
7231,06/12/22 03:00:00 AM,17.855,0.0,,,,
7232,06/12/22 03:30:00 AM,17.855,0.0,,,,
7233,06/12/22 04:00:00 AM,17.855,0.0,,,,
7234,06/12/22 04:30:00 AM,17.855,0.0,,,,
7235,06/12/22 05:00:00 AM,17.855,0.0,,,,
7236,06/12/22 05:30:00 AM,17.855,0.0,,,,
7237,06/12/22 06:00:00 AM,17.950,1.0,,,,
7238,06/12/22 06:30:00 AM,17.950,2.0,,,,
7239,06/12/22 07:00:00 AM,17.950,3.0,,,,
7240,06/12/22 07:30:00 AM,17.855,3.0,,,,
7241,06/12/22 08:00:00 AM,17.950,6.0,,,,
7242,06/12/22 08:30:00 AM,17.950,5.0,,,,
7243,06/12/22 09:00:00 AM,17.950,6.0,,,,
7244,06/12/22 09:30:00 AM,17.950,6.0,,,,
7245,06/12/22 10:00:00 AM,17.950,23.0,,,,
7246,06/12/22 10:30:00 AM,17.950,13.0,,,,
7247,06/12/22 11:00:00 AM,18.045,18.0,,,,
7248,06/12/22 11:30:00 AM,17.950,22.0,,,,
7249,06/12/22 12:00:00 PM,18.045,23.0,,,,
7250,06/12/22 12:30:00 PM,18.045,26.0,,,,
7251,06/12/22 01:00:00 PM,18.045,21.0,,,,
7252,06/12/22 01:30:00 PM,18.140,16.0,,,,
7253,06/12/22 02:00:00 PM,18.236,48.0,,,,
7254,06/12/22 02:30:00 PM,18.140,22.0,,,,
7255,06/12/22 03:00:00 PM,18.140,21.0,,,,
7256,06/12/22 03:30:00 PM,18.236,24.0,,,,
7257,06/12/22 04:00:00 PM,18.140,19.0,,,,
7258,06/12/22 04:30:00 PM,18.236,9.0,,,,
7259,06/12/22 05:00:00 PM,18.236,11.0,,,,
7260,06/12/22 05:30:00 PM,18.236,9.0,,,,
7261,06/12/22 06:00:00 PM,18.236,2.0,,,,
7262,06/12/22 06:30:00 PM,18.236,2.0,,,,
7263,06/12/22 07:00:00 PM,18.236,0.0,,,,
7264,06/12/22 07:30:00 PM,18.236,0.0,,,,
7265,06/12/22 08:00:00 PM,18.236,0.0,,,,
7266,06/12/22 08:30:00 PM,18.236,0.0,,,,
7267,06/12/22 09:00:00 PM,18.236,0.0,,,,
7268,06/12/22 09:30:00 PM,18.236,0.0,,,,
7269,06/12/22 10:00:00 PM,18.236,0.0,,,,
7270,06/12/22 10:30:00 PM,18.236,0.0,,,,
7271,06/12/22 11:00:00 PM,18.236,0.0,,,,
7272,06/12/22 11:30:00 PM,18.236,0.0,,,,
7273,06/13/22 12:00:00 AM,18.236,0.0,,,,
7274,06/13/22 12:30:00 AM,18.236,0.0,,,,
7275,06/13/22 01:00:00 AM,18.236,0.0,,,,
7276,06/13/22 01:30:00 AM,18.236,0.0,,,,
7277,06/13/22 02:00:00 AM,18.236,0.0,,,,
7278,06/13/22 02:30:00 AM,18.236,0.0,,,,
7279,06/13/22 03:00:00 AM,18.236,0.0,,,,
7280,06/13/22 03:30:00 AM,18.236,0.0,,,,
7281,06/13/22 04:00:00 AM,18.236,0.0,,,,
7282,06/13/22 04:30:00 AM,18.236,0.0,,,,
7283,06/13/22 05:00:00 AM,18.236,2.0,,,,
7284,06/13/22 05:30:00 AM,18.236,4.0,,,,
7285,06/13/22 06:00:00 AM,18.236,6.0,,,,
7286,06/13/22 06:30:00 AM,18.236,9.0,,,,
7287,06/13/22 07:00:00 AM,18.331,7.0,,,,
7288,06/13/22 07:30:00 AM,18.331,10.0,,,,
7289,06/13/22 08:00:00 AM,18.331,17.0,,,,
7290,06/13/22 08:30:00 AM,18.236,16.0,,,,
7291,06/13/22 09:00:00 AM,18.331,51.0,,,,
7292,06/13/22 09:30:00 AM,18.331,46.0,,,,
7293,06/13/22 10:00:00 AM,18.331,15.0,,,,
7294,06/13/22 10:30:00 AM,18.426,6.0,,,,
7295,06/13/22 11:00:00 AM,18.426,2.0,,,,
7296,06/13/22 11:30:00 AM,18.331,3.0,,,,
7297,06/13/22 12:00:00 PM,18.521,5.0,,,,
7298,06/13/22 12:30:00 PM,18.426,0.0,,,,
7299,06/13/22 01:00:00 PM,18.521,12.0,,,,
7300,06/13/22 01:30:00 PM,18.426,0.0,,,,
7301,06/13/22 02:00:00 PM,17.950,0.0,,,,
7302,06/13/22 02:30:00 PM,18.901,0.0,,,,
7303,06/13/22 03:00:00 PM,18.806,1.0,,,,
7304,06/13/22 03:30:00 PM,18.901,4.0,,,,
7305,06/13/22 04:00:00 PM,19.092,10.0,,,,
7306,06/13/22 04:30:00 PM,19.092,4.0,,,,
7307,06/13/22 05:00:00 PM,19.092,4.0,,,,
7308,06/13/22 05:30:00 PM,18.996,2.0,,,,
7309,06/13/22 06:00:00 PM,18.996,0.0,,,,
7310,06/13/22 06:30:00 PM,19.092,0.0,,,,
